Resolution,time,x,y
10,1260,-4.549560546875,0
10,1270,-4.549560546875,0
10,1280,-4.549560546875,0
10,1290,-4.549560546875,0
10,1300,-4.549560546875,0
10,1310,-4.549560546875,0
10,1320,-4.23583984375,0
10,1330,-4.549560546875,0
10,1340,-4.86328125,0
10,1350,-5.49072265625,0
10,1360,-6.431884765625,0
10,1370,-7.059326171875,0
10,1380,-7.373046875,0
10,1390,-8.314208984375,0
10,1400,-8.6279296875,0
10,1410,-8.941650390625,0
10,1420,-9.25537109375,0
10,1430,-9.25537109375,0
10,1440,-9.8828125,0
10,1450,-10.196533203125,0
10,1460,-10.51025390625,0
10,1470,-10.823974609375,0
10,1480,-10.823974609375,0
10,1490,-11.1376953125,0
10,1500,-11.1376953125,0
10,1510,-11.1376953125,0
10,1520,-11.1376953125,0
10,1530,-11.1376953125,0
10,1540,-11.1376953125,0
10,1550,-11.1376953125,0
10,1560,-11.1376953125,0
10,1570,-11.1376953125,0
10,1580,-11.1376953125,0
10,1590,-11.1376953125,0
10,1600,-11.1376953125,0
10,1610,-11.1376953125,0
10,1620,-11.1376953125,0
10,1630,-11.1376953125,0
10,1640,-11.1376953125,0
10,1650,-8.6279296875,0
10,1660,-8.00048828125,0
10,1670,-7.686767578125,0
10,1680,-7.373046875,0
10,1690,-6.74560546875,0
10,1700,-6.431884765625,0
10,1710,-5.804443359375,0
10,1720,-5.49072265625,0
10,1730,-4.86328125,0
10,1740,-4.549560546875,0
10,1750,-4.549560546875,0
10,1760,-4.549560546875,0
10,1770,-4.549560546875,0
10,1780,-4.549560546875,0
10,1790,-4.549560546875,0
10,1800,-4.549560546875,0
10,1810,-4.549560546875,0
10,1820,-4.549560546875,0
10,1830,-4.549560546875,0
10,1840,-4.549560546875,0
10,1850,-4.549560546875,0
10,1860,-4.549560546875,0
10,1870,-4.549560546875,0
10,1880,-4.549560546875,0
10,1890,-4.549560546875,0
10,1900,-5.177001953125,0
10,1910,-5.49072265625,0
10,1920,-6.431884765625,0
10,1930,-7.373046875,0
10,1940,-8.00048828125,0
10,1950,-8.941650390625,0
10,1960,-9.569091796875,0
10,1970,-10.196533203125,0
10,1980,-10.51025390625,0
10,1990,-10.823974609375,0
10,2000,-10.823974609375,0
10,2010,-11.1376953125,0
10,2020,-11.1376953125,0
10,2030,-11.76513671875,0
10,2040,-12.392578125,0
10,2050,-12.706298828125,0
10,2060,-13.02001953125,0
10,2070,-13.02001953125,0
10,2080,-13.333740234375,0
10,2090,-13.6474609375,0
10,2100,-13.6474609375,0
10,2110,-13.6474609375,0
10,2120,-13.6474609375,0
10,2130,-13.6474609375,0
10,2140,-13.6474609375,0
10,2150,-13.6474609375,0
10,2160,-13.6474609375,0
10,2170,-13.6474609375,0
10,2180,-13.6474609375,0
10,2190,-13.6474609375,0
10,2200,-13.6474609375,0
10,2210,-13.6474609375,0
10,2220,-13.6474609375,0
10,2230,-13.6474609375,0
10,2240,-13.6474609375,0
10,2250,-13.6474609375,0
10,2260,-13.6474609375,0
10,2270,-13.6474609375,0
10,2280,-13.6474609375,0
10,2290,-13.6474609375,0
10,2300,-13.6474609375,0
10,2310,-13.6474609375,0
10,2320,-13.6474609375,0
10,2330,-13.6474609375,0
10,2340,-13.6474609375,0
10,2350,-11.1376953125,0
10,2360,-10.51025390625,0
10,2370,-9.8828125,0
10,2380,-9.569091796875,0
10,2390,-8.941650390625,0
10,2400,-8.314208984375,0
10,2410,-8.314208984375,0
10,2420,-8.00048828125,0
10,2430,-7.373046875,0
10,2440,-7.373046875,0
10,2450,-7.059326171875,0
10,2460,-7.059326171875,0
10,2470,-6.74560546875,0
10,2480,-6.431884765625,0
10,2490,-6.431884765625,0
10,2500,-6.1181640625,0
10,2510,-5.804443359375,0
10,2520,-5.804443359375,0
10,2530,-5.49072265625,0
10,2540,-5.49072265625,0
10,2550,-5.49072265625,0
10,2560,-5.49072265625,0
10,2570,-5.49072265625,0
10,2580,-5.49072265625,0
10,2590,-5.49072265625,0
10,2600,-5.49072265625,0
10,2610,-5.177001953125,0
10,2620,-5.177001953125,0
10,2630,-5.177001953125,0
10,2640,-5.177001953125,0
10,2650,-5.177001953125,0
10,2660,-5.177001953125,0
10,2670,-5.177001953125,0
10,2680,-5.177001953125,0
10,2690,-5.177001953125,0
10,2700,-5.177001953125,0
10,2710,-5.177001953125,0
10,2720,-5.177001953125,0
10,2730,-7.686767578125,0
10,2740,-7.686767578125,0
10,2750,-8.00048828125,0
10,2760,-8.314208984375,0
10,2770,-8.6279296875,0
10,2780,-8.6279296875,0
10,2790,-8.941650390625,0
10,2800,-8.941650390625,0
10,2810,-8.941650390625,0
10,2820,-8.941650390625,0
10,2830,-9.25537109375,0
10,2840,-9.25537109375,0
10,2850,-9.8828125,0
10,2860,-10.196533203125,0
10,2870,-10.51025390625,0
10,2880,-10.823974609375,0
10,2890,-11.1376953125,0
10,2900,-11.1376953125,0
10,2910,-11.1376953125,0
10,2920,-11.1376953125,0
10,2930,-11.1376953125,0
10,2940,-11.1376953125,0
10,2950,-11.1376953125,0
10,2960,-11.1376953125,0
10,2970,-11.1376953125,0
10,2980,-11.1376953125,0
10,2990,-11.1376953125,0
10,3000,-11.1376953125,0
10,3010,-11.1376953125,0
10,3020,-11.1376953125,0
10,3030,-11.1376953125,0
10,3040,-11.1376953125,0
10,3050,-11.1376953125,0
10,3060,-11.1376953125,0
10,3070,-11.1376953125,0
10,3080,-11.1376953125,0
10,3090,-11.1376953125,0
10,3100,-8.314208984375,0
10,3110,-7.686767578125,0
10,3120,-6.74560546875,0
10,3130,-6.431884765625,0
10,3140,-5.49072265625,0
10,3150,-4.86328125,0
10,3160,-4.549560546875,0
10,3170,-4.549560546875,0
10,3180,-4.549560546875,0
10,3190,-4.549560546875,0
10,3200,-4.549560546875,0
10,3210,-4.549560546875,0
10,3220,-4.549560546875,0
10,3230,-4.549560546875,0
10,3240,-4.549560546875,0
10,3250,-4.549560546875,0
10,3260,-4.549560546875,0
10,3270,-4.549560546875,0
10,3280,-4.549560546875,0
10,3290,-4.549560546875,0
10,3300,-4.549560546875,0
10,3310,-4.549560546875,0
10,3320,-4.549560546875,0
10,3330,-4.549560546875,0
10,3340,-4.549560546875,0
10,3350,-4.549560546875,0
10,3360,-4.549560546875,0
10,3370,-4.549560546875,0
10,3380,-4.549560546875,0
10,3390,-4.549560546875,0
10,3400,-4.549560546875,0
10,3410,-4.549560546875,0
10,3420,-4.549560546875,0
10,3430,-4.549560546875,0
10,3440,-4.549560546875,0
10,3450,-4.549560546875,0
10,3460,-4.549560546875,0
10,3470,-4.549560546875,0
10,3480,-4.549560546875,0
10,3490,-4.549560546875,0
10,3500,-4.549560546875,0
10,3510,-4.549560546875,0
10,3520,-4.549560546875,0
10,3530,-4.549560546875,0
10,3540,-4.549560546875,0
10,3550,-4.549560546875,0
10,3560,-4.549560546875,0
10,3570,-4.549560546875,0
10,3580,-4.549560546875,0
10,3590,-4.549560546875,0
10,3600,-4.549560546875,0
10,3610,-4.549560546875,0
10,3620,-4.549560546875,0
10,3630,-4.549560546875,0
10,3640,-4.549560546875,0
10,3650,-4.549560546875,0
10,3660,-4.549560546875,0
10,3670,-4.549560546875,0
10,3680,-4.549560546875,0
10,3690,-4.549560546875,0
10,3700,-4.549560546875,0
10,3710,-4.549560546875,0
10,3720,-4.549560546875,0
10,3730,-4.23583984375,0
10,3740,-4.23583984375,0
10,3750,-4.23583984375,0
10,3760,-4.23583984375,0
10,3770,-4.549560546875,0
10,3780,-4.549560546875,0
10,3790,-4.549560546875,0
10,3800,-4.549560546875,0
10,3810,-4.549560546875,0
10,3820,-4.549560546875,0
10,3830,-4.549560546875,0
10,3840,-4.549560546875,0
10,3850,-4.549560546875,0
10,3860,-4.549560546875,0
10,3870,-4.549560546875,0
10,3880,-4.549560546875,0
10,3890,-4.549560546875,0
10,3900,-4.549560546875,0
10,3910,-4.549560546875,0
10,3920,-4.549560546875,0
10,3930,-4.549560546875,0
10,3940,-4.549560546875,0
10,3950,-4.549560546875,0
10,3960,-4.549560546875,0
10,3970,-4.549560546875,0
10,3980,-4.549560546875,0
10,3990,-4.549560546875,0
10,4000,-4.549560546875,0
10,4010,-4.549560546875,0
10,4020,-4.549560546875,0
10,4030,-4.549560546875,0
10,4040,-4.549560546875,0
10,4050,-4.549560546875,0
10,4060,-4.549560546875,0
10,4070,-4.549560546875,0
10,4080,-4.549560546875,0
10,4090,-4.549560546875,0
10,4100,-4.549560546875,0
10,4110,-4.549560546875,0
10,4120,-4.549560546875,0
10,4130,-4.549560546875,0
10,4140,-4.549560546875,0
10,4150,-4.549560546875,0
10,4160,-4.549560546875,0
10,4170,-4.549560546875,0
10,4180,-4.549560546875,0
10,4190,-4.549560546875,0
10,4200,-4.549560546875,0
10,4210,-4.549560546875,0
10,4220,-4.549560546875,0
10,4230,-4.549560546875,0
10,4240,-4.549560546875,0
10,4250,-4.549560546875,0
10,4260,-4.549560546875,0
10,4270,-4.549560546875,0
10,4280,-4.549560546875,0
10,4290,-4.549560546875,0
10,4300,-4.549560546875,0
10,4310,-4.549560546875,0
10,4320,-4.549560546875,0
10,4330,-4.549560546875,0
10,4340,-4.549560546875,0
10,4350,-4.549560546875,0
10,4360,-4.549560546875,0
10,4370,-4.549560546875,0
10,4380,-4.549560546875,0
10,4390,-4.549560546875,0
10,4400,-4.549560546875,0
10,4410,-4.549560546875,0
10,4420,-4.549560546875,0
10,4430,-4.549560546875,0
10,4440,-4.549560546875,0
10,4450,-4.549560546875,0
10,4460,-4.549560546875,0
10,4470,-4.549560546875,0
10,4480,-4.549560546875,0
10,4490,-4.549560546875,0
10,4500,-4.549560546875,0
10,4510,-4.549560546875,0
10,4520,-4.549560546875,0
10,4530,-4.549560546875,0
10,4540,-4.549560546875,0
10,4550,-4.549560546875,0
10,4560,-4.549560546875,0
10,4570,-4.549560546875,0
10,4580,-4.549560546875,0
10,4590,-4.549560546875,0
10,4600,-4.549560546875,0
10,4610,-4.549560546875,0
10,4620,-4.549560546875,0
10,4630,-4.549560546875,0
10,4640,-4.549560546875,0
10,4650,-4.549560546875,0
10,4660,-4.549560546875,0
10,4670,-4.549560546875,0
10,4680,-4.549560546875,0
10,4690,-4.549560546875,0
10,4700,-4.549560546875,0
10,4710,-4.549560546875,0
10,4720,-4.549560546875,0
10,4730,-4.549560546875,0
10,4740,-4.549560546875,0
10,4750,-4.549560546875,0
10,4760,-4.549560546875,0
10,4770,-4.549560546875,0
10,4780,-4.549560546875,0
10,4790,-4.549560546875,0
10,4800,-4.549560546875,0
10,4810,-4.549560546875,0
10,4820,-4.549560546875,0
10,4830,-4.549560546875,0
10,4840,-4.549560546875,0
10,4850,-4.549560546875,0
10,4860,-4.549560546875,0
10,4870,-4.549560546875,0
10,4880,-4.549560546875,0
10,4890,-4.549560546875,0
10,4900,-4.549560546875,0
10,4910,-4.549560546875,0
10,4920,-4.549560546875,0
10,4930,-4.549560546875,0
10,4940,-4.549560546875,0
10,4950,-4.549560546875,0
10,4960,-4.549560546875,0
10,4970,-4.549560546875,0
10,4980,-4.549560546875,0
10,4990,-4.549560546875,0
10,5000,-4.549560546875,0
10,5010,-4.549560546875,0
10,5020,-4.549560546875,0
10,5030,-4.549560546875,0
10,5040,-4.549560546875,0
10,5050,-4.549560546875,0
10,5060,-4.549560546875,0
10,5070,-4.549560546875,0
10,5080,-4.549560546875,0
10,5090,-4.549560546875,0
10,5100,-4.549560546875,0
10,5110,-4.549560546875,0
10,5120,-4.549560546875,0
10,5130,-4.549560546875,0
10,5140,-4.549560546875,0
10,5150,-4.549560546875,0
10,5160,-4.549560546875,0
10,5170,-4.549560546875,0
10,5180,-4.549560546875,0
10,5190,-4.549560546875,0
10,5200,-4.549560546875,0
10,5210,-4.549560546875,0
10,5220,-4.549560546875,0
10,5230,-4.549560546875,0
10,5240,-4.549560546875,0
10,5250,-4.549560546875,0
10,5260,-4.549560546875,0
10,5270,-4.549560546875,0
10,5280,-4.549560546875,0
10,5290,-4.549560546875,0
10,5300,-4.549560546875,0
10,5310,-4.549560546875,0
10,5320,-4.549560546875,0
10,5330,-4.549560546875,0
10,5340,-4.549560546875,0
10,5350,-4.549560546875,0
10,5360,-4.549560546875,0
10,5370,-4.549560546875,0
10,5380,-4.549560546875,0
10,5390,-4.549560546875,0
10,5400,-4.549560546875,0
10,5410,-4.549560546875,0
10,5420,-4.549560546875,0
10,5430,-4.549560546875,0
10,5440,-4.549560546875,0
10,5450,-4.549560546875,0
10,5460,-4.549560546875,0
10,5470,-4.549560546875,0
10,5480,-4.549560546875,0
10,5490,-4.549560546875,0
10,5500,-4.549560546875,0
10,5510,-4.549560546875,0
10,5520,-4.549560546875,0
10,5530,-4.86328125,0
10,5540,-5.177001953125,0
10,5550,-5.49072265625,0
10,5560,-5.804443359375,0
10,5570,-6.1181640625,0
10,5580,-6.1181640625,0
10,5590,-6.431884765625,0
10,5600,-6.431884765625,0
10,5610,-6.431884765625,0
10,5620,-6.74560546875,0
10,5630,-6.74560546875,0
10,5640,-7.059326171875,0
10,5650,-7.059326171875,0
10,5660,-7.373046875,0
10,5670,-7.686767578125,0
10,5680,-8.00048828125,0
10,5690,-8.00048828125,0
10,5700,-8.314208984375,0
10,5710,-8.314208984375,0
10,5720,-8.6279296875,0
10,5730,-8.6279296875,0
10,5740,-8.6279296875,0
10,5750,-8.6279296875,0
10,5760,-8.6279296875,0
10,5770,-8.6279296875,0
10,5780,-8.6279296875,0
10,5790,-8.6279296875,0
10,5800,-8.6279296875,0
10,5810,-8.6279296875,0
10,5820,-6.1181640625,0
10,5830,-5.49072265625,0
10,5840,-5.177001953125,0
10,5850,-4.86328125,0
10,5860,-4.86328125,0
10,5870,-4.549560546875,0
10,5880,-4.23583984375,0
10,5890,-4.23583984375,0
10,5900,-4.23583984375,0
10,5910,-4.23583984375,0
10,5920,-4.23583984375,0
10,5930,-4.23583984375,0
10,5940,-4.23583984375,0
10,5950,-4.23583984375,0
10,5960,-4.23583984375,0
10,5970,-4.23583984375,0
10,5980,-4.23583984375,0
10,5990,-4.23583984375,0
10,6000,-4.23583984375,0
10,6010,-4.23583984375,0
10,6020,-4.23583984375,0
10,6030,-4.23583984375,0
10,6040,-4.23583984375,0
10,6050,-4.23583984375,0
10,6060,-4.23583984375,0
10,6070,-4.23583984375,0
10,6080,-4.23583984375,0
10,6090,-4.23583984375,0
10,6100,-4.23583984375,0
10,6110,-4.23583984375,0
10,6120,-4.23583984375,0
10,6130,-4.23583984375,0
10,6140,-4.23583984375,0
10,6150,-4.23583984375,0
10,6160,-4.23583984375,0
10,6170,-4.23583984375,0
10,6180,-4.23583984375,0
10,6190,-4.23583984375,0
10,6200,-4.23583984375,0
10,6210,-4.23583984375,0
10,6220,-4.23583984375,0
10,6230,-4.23583984375,0
10,6240,-4.23583984375,0
10,6250,-4.23583984375,0
10,6260,-4.23583984375,0
10,6270,-4.23583984375,0
10,6280,-4.23583984375,0
10,6290,-4.23583984375,0
10,6300,-4.23583984375,0
10,6310,-4.23583984375,0
10,6320,-4.23583984375,0
10,6330,-4.23583984375,0
10,6340,-4.23583984375,0
10,6350,-4.23583984375,0
10,6360,-4.23583984375,0
10,6370,-4.23583984375,0
10,6380,-4.23583984375,0
10,6390,-4.23583984375,0
10,6400,-4.23583984375,0
10,6410,-4.23583984375,0
10,6420,-4.23583984375,0
10,6430,-4.23583984375,0
10,6440,-4.23583984375,0
10,6450,-4.23583984375,0
10,6460,-4.23583984375,0
10,6470,-4.23583984375,0
10,6480,-4.23583984375,0
10,6490,-4.23583984375,0
10,6500,-4.23583984375,0
10,6510,-4.23583984375,0
10,6520,-4.23583984375,0
10,6530,-4.23583984375,0
10,6540,-4.23583984375,0
10,6550,-4.23583984375,0
10,6560,-4.23583984375,0
10,6570,-4.23583984375,0
10,6580,-4.23583984375,0
10,6590,-4.23583984375,0
10,6600,-4.23583984375,0
10,6610,-4.23583984375,0
10,6620,-4.23583984375,0
10,6630,-4.23583984375,0
10,6640,-4.23583984375,0
10,6650,-4.23583984375,0
10,6660,-4.23583984375,0
10,6670,-4.23583984375,0
10,6680,-4.23583984375,0
10,6690,-4.23583984375,0
10,6700,-4.23583984375,0
10,6710,-4.23583984375,0
10,6720,-4.23583984375,0
10,6730,-4.23583984375,0
10,6740,-4.23583984375,0
10,6750,-4.23583984375,0
10,6760,-4.23583984375,0
10,6770,-4.23583984375,0
10,6780,-4.549560546875,0
10,6790,-4.86328125,0
10,6800,-5.177001953125,0
10,6810,-5.177001953125,0
10,6820,-5.49072265625,0
10,6830,-5.804443359375,0
10,6840,-6.1181640625,0
10,6850,-6.1181640625,0
10,6860,-6.1181640625,0
10,6870,-6.1181640625,0
10,6880,-6.431884765625,0
10,6890,-6.74560546875,0
10,6900,-6.74560546875,0
10,6910,-6.74560546875,0
10,6920,-7.059326171875,0
10,6930,-7.373046875,0
10,6940,-7.686767578125,0
10,6950,-8.314208984375,0
10,6960,-8.6279296875,0
10,6970,-8.6279296875,0
10,6980,-8.6279296875,0
10,6990,-8.941650390625,0
10,7000,-8.941650390625,0
10,7010,-8.941650390625,0
10,7020,-8.941650390625,0
10,7030,-8.941650390625,0
10,7040,-8.941650390625,0
10,7050,-9.25537109375,0
10,7060,-9.25537109375,0
10,7070,-9.569091796875,0
10,7080,-9.569091796875,0
10,7090,-9.569091796875,0
10,7100,-9.8828125,0
10,7110,-9.8828125,0
10,7120,-10.196533203125,0
10,7130,-10.196533203125,0
10,7140,-10.196533203125,0
10,7150,-10.196533203125,0
10,7160,-10.51025390625,0
10,7170,-10.51025390625,0
10,7180,-10.51025390625,0
10,7190,-10.51025390625,0
10,7200,-10.51025390625,0
10,7210,-10.51025390625,0
10,7220,-7.373046875,0
10,7230,-6.431884765625,0
10,7240,-6.1181640625,0
10,7250,-5.804443359375,0
10,7260,-5.49072265625,0
10,7270,-5.49072265625,0
10,7280,-5.49072265625,0
10,7290,-5.49072265625,0
10,7300,-5.177001953125,0
10,7310,-5.177001953125,0
10,7320,-4.86328125,0
10,7330,-4.549560546875,0
10,7340,-4.23583984375,0
10,7350,-4.23583984375,0
10,7360,-4.23583984375,0
10,7370,-4.23583984375,0
10,7380,-4.23583984375,0
10,7390,-4.23583984375,0
10,7400,-4.23583984375,0
10,7410,-4.23583984375,0
10,7420,-4.23583984375,0
10,7430,-4.23583984375,0
10,7440,-4.23583984375,0
10,7450,-4.23583984375,0
10,7460,-4.23583984375,0
10,7470,-4.23583984375,0
10,7480,-4.23583984375,0
10,7490,-4.23583984375,0
10,7500,-4.23583984375,0
10,7510,-4.23583984375,0
10,7520,-6.431884765625,0
10,7530,-6.431884765625,0
10,7540,-6.74560546875,0
10,7550,-7.059326171875,0
10,7560,-7.373046875,0
10,7570,-7.373046875,0
10,7580,-7.686767578125,0
10,7590,-7.686767578125,0
10,7600,-8.00048828125,0
10,7610,-8.00048828125,0
10,7620,-8.00048828125,0
10,7630,-8.314208984375,0
10,7640,-8.314208984375,0
10,7650,-8.314208984375,0
10,7660,-8.314208984375,0
10,7670,-8.314208984375,0
10,7680,-8.314208984375,0
10,7690,-8.314208984375,0
10,7700,-8.314208984375,0
10,7710,-8.314208984375,0
10,7720,-8.314208984375,0
10,7730,-8.314208984375,0
10,7740,-8.314208984375,0
10,7750,-8.314208984375,0
10,7760,-8.314208984375,0
10,7770,-8.314208984375,0
10,7780,-8.314208984375,0
10,7790,-8.314208984375,0
10,7800,-8.314208984375,0
10,7810,-5.804443359375,0
10,7820,-5.804443359375,0
10,7830,-5.49072265625,0
10,7840,-5.49072265625,0
10,7850,-5.49072265625,0
10,7860,-5.49072265625,0
10,7870,-5.177001953125,0
10,7880,-5.177001953125,0
10,7890,-4.86328125,0
10,7900,-4.86328125,0
10,7910,-4.86328125,0
10,7920,-4.86328125,0
10,7930,-4.549560546875,0
10,7940,-4.23583984375,0
10,7950,-4.23583984375,0
10,7960,-4.23583984375,0
10,7970,-4.23583984375,0
10,7980,-4.23583984375,0
10,7990,-4.23583984375,0
10,8000,-4.23583984375,0
10,8010,-4.23583984375,0
10,8020,-4.23583984375,0
10,8030,-4.23583984375,0
10,8040,-4.23583984375,0
10,8050,-4.23583984375,0
10,8060,-4.23583984375,0
10,8070,-4.23583984375,0
10,8080,-4.23583984375,0
10,8090,-4.23583984375,0
10,8100,-4.23583984375,0
10,8110,-4.23583984375,0
10,8120,-4.23583984375,0
10,8130,-4.23583984375,0
10,8140,-4.23583984375,0
10,8150,-4.23583984375,0
10,8160,-4.23583984375,0
10,8170,-4.23583984375,0
10,8180,-4.23583984375,0
10,8190,-4.23583984375,0
10,8200,-4.23583984375,0
10,8210,-4.23583984375,0
10,8220,-4.23583984375,0
10,8230,-4.23583984375,0
10,8240,-4.23583984375,0
10,8250,-4.23583984375,0
10,8260,-4.23583984375,0
10,8270,-4.23583984375,0
10,8280,-4.23583984375,0
10,8290,-4.23583984375,0
10,8300,-4.23583984375,0
10,8310,-4.23583984375,0
10,8320,-4.23583984375,0
10,8330,-4.23583984375,0
10,8340,-4.23583984375,0
10,8350,-4.23583984375,0
10,8360,-4.23583984375,0
10,8370,-4.23583984375,0
10,8380,-4.23583984375,0
10,8390,-4.23583984375,0
10,8400,-4.23583984375,0
10,8410,-4.23583984375,0
10,8420,-4.23583984375,0
10,8430,-4.23583984375,0
10,8440,-4.23583984375,0
10,8450,-4.23583984375,0
10,8460,-4.23583984375,0
10,8470,-4.23583984375,0
10,8480,-4.23583984375,0
10,8490,-4.23583984375,0
10,8500,-4.23583984375,0
10,8510,-4.23583984375,0
10,8520,-4.23583984375,0
10,8530,-4.23583984375,0
10,8540,-4.23583984375,0
10,8550,-4.23583984375,0
10,8560,-4.23583984375,0
10,8570,-4.23583984375,0
10,8580,-4.23583984375,0
10,8590,-4.23583984375,0
10,8600,-4.23583984375,0
10,8610,-4.23583984375,0
10,8620,-4.23583984375,0
10,8630,-4.23583984375,0
10,8640,-4.23583984375,0
10,8650,-4.23583984375,0
10,8660,-4.23583984375,0
10,8670,-4.23583984375,0
10,8680,-4.23583984375,0
10,8690,-4.23583984375,0
10,8700,-4.23583984375,0
10,8710,-4.23583984375,0
10,8720,-4.23583984375,0
10,8730,-4.23583984375,0
10,8740,-4.23583984375,0
10,8750,-4.23583984375,0
10,8760,-4.23583984375,0
10,8770,-4.23583984375,0
10,8780,-4.23583984375,0
10,8790,-4.23583984375,0
10,8800,-4.23583984375,0
10,8810,-4.23583984375,0
10,8820,-4.23583984375,0
10,8830,-4.23583984375,0
10,8840,-4.23583984375,0
10,8850,-4.23583984375,0
10,8860,-4.23583984375,0
10,8870,-4.23583984375,0
10,8880,-4.23583984375,0
10,8890,-4.23583984375,0
10,8900,-4.23583984375,0
10,8910,-4.23583984375,0
10,8920,-4.23583984375,0
10,8930,-4.23583984375,0
10,8940,-4.23583984375,0
10,8950,-4.23583984375,0
10,8960,-4.23583984375,0
10,8970,-4.23583984375,0
10,8980,-4.23583984375,0
10,8990,-4.23583984375,0
10,9000,-4.23583984375,0
10,9010,-4.23583984375,0
10,9020,-4.23583984375,0
10,9030,-4.23583984375,0
10,9040,-4.23583984375,0
10,9050,-4.23583984375,0
10,9060,-4.23583984375,0
10,9070,-4.23583984375,0
10,9080,-4.23583984375,0
10,9090,-4.23583984375,0
10,9100,-4.23583984375,0
10,9110,-4.23583984375,0
10,9120,-4.23583984375,0
10,9130,-4.23583984375,0
10,9140,-4.23583984375,0
10,9150,-4.23583984375,0
10,9160,-4.23583984375,0
10,9170,-4.23583984375,0
10,9180,-4.23583984375,0
10,9190,-4.23583984375,0
10,9200,-4.23583984375,0
10,9210,-4.23583984375,0
10,9220,-4.23583984375,0
10,9230,-4.23583984375,0
10,9240,-4.23583984375,0
10,9250,-4.23583984375,0
10,9260,-4.23583984375,0
10,9270,-4.23583984375,0
10,9280,-4.23583984375,0
10,9290,-4.23583984375,0
10,9300,-4.23583984375,0
10,9310,-4.23583984375,0
10,9320,-4.23583984375,0
10,9330,-4.23583984375,0
10,9340,-4.23583984375,0
10,9350,-4.23583984375,0
10,9360,-4.23583984375,0
10,9370,-4.23583984375,0
10,9380,-4.23583984375,0
10,9390,-4.23583984375,0
10,9400,-4.23583984375,0
10,9410,-4.23583984375,0
10,9420,-4.23583984375,0
10,9430,-4.23583984375,0
10,9440,-4.23583984375,0
10,9450,-4.23583984375,0
10,9460,-4.23583984375,0
10,9470,-4.23583984375,0
10,9480,-4.23583984375,0
10,9490,-4.23583984375,0
10,9500,-4.23583984375,0
10,9510,-4.23583984375,0
10,9520,-4.23583984375,0
10,9530,-4.23583984375,0
10,9540,-4.23583984375,0
10,9550,-4.23583984375,0
10,9560,-4.23583984375,0
10,9570,-4.23583984375,0
10,9580,-4.23583984375,0
10,9590,-4.23583984375,0
10,9600,-4.23583984375,0
10,9610,-4.23583984375,0
10,9620,-4.23583984375,0
10,9630,-4.23583984375,0
10,9640,-4.23583984375,0
10,9650,-4.23583984375,0
10,9660,-4.23583984375,0
10,9670,-4.23583984375,0
10,9680,-4.23583984375,0
10,9690,-4.23583984375,0
10,9700,-4.23583984375,0
