Resolution,time,x,y
200,20200,14.273681640625,-37.490234375
200,20400,16.783447265625,-40.0
200,20600,17.09716796875,-40.0
200,20800,17.09716796875,-40.0
200,21000,17.09716796875,-40.0
200,21200,17.09716796875,-40.0
200,21400,17.09716796875,-40.0
200,21600,17.09716796875,-40.0
200,21800,17.09716796875,-35.294189453125
200,22000,17.09716796875,-35.294189453125
200,22200,17.09716796875,-30.58837890625
200,22400,17.09716796875,-32.784423828125
200,22600,17.09716796875,-35.294189453125
200,22800,17.09716796875,-35.294189453125
200,23000,17.09716796875,-40.0
200,23200,17.09716796875,-40.0
200,23400,17.09716796875,-40.0
200,23600,17.09716796875,-40.0
200,23800,17.09716796875,-40.0
200,24000,17.09716796875,-30.58837890625
200,24200,17.09716796875,-20.54931640625
200,24400,17.410888671875,-20.863037109375
200,24600,17.724609375,-32.784423828125
200,24800,17.724609375,-37.490234375
200,25000,17.724609375,-40.0
200,25200,17.724609375,-40.0
200,25400,17.724609375,-40.0
200,25600,17.724609375,-25.882568359375
200,25800,17.724609375,-20.54931640625
200,26000,17.724609375,-19.921875
200,26200,17.724609375,-20.235595703125
200,26400,17.724609375,-35.294189453125
200,26600,17.724609375,-40.0
200,26800,17.724609375,-40.0
200,27000,17.724609375,-40.0
200,27200,17.724609375,-40.0
200,27400,17.724609375,-40.0
200,27600,15.21484375,-35.294189453125
200,27800,14.901123046875,-28.07861328125
200,28000,14.901123046875,-25.882568359375
200,28200,14.901123046875,-32.784423828125
200,28400,14.901123046875,-40.0
200,28600,17.724609375,-40.0
200,28800,17.724609375,-40.0
200,29000,17.724609375,-40.0
200,29200,17.724609375,-40.0
200,29400,17.724609375,-32.784423828125
200,29600,17.724609375,-21.1767578125
200,29800,17.724609375,-28.07861328125
200,30000,17.724609375,-40.0
200,30200,17.724609375,-40.0
200,30400,17.724609375,-40.0
200,30600,17.724609375,-40.0
200,30800,17.724609375,-40.0
200,31000,17.724609375,-40.0
200,31200,17.724609375,-37.490234375
200,31400,17.724609375,-28.07861328125
200,31600,17.724609375,-30.58837890625
200,31800,17.724609375,-40.0
200,32000,17.724609375,-40.0
200,32200,17.724609375,-40.0
200,32400,17.724609375,-32.784423828125
200,32600,17.724609375,-18.980712890625
200,32800,14.901123046875,-18.6669921875
200,33000,14.901123046875,-18.353271484375
200,33200,14.901123046875,-18.353271484375
200,33400,14.901123046875,-20.863037109375
200,33600,17.724609375,-40.0
200,33800,18.35205078125,-40.0
200,34000,18.9794921875,-40.0
200,34200,18.9794921875,-40.0
200,34400,18.9794921875,-40.0
200,34600,18.9794921875,-40.0
200,34800,15.84228515625,-20.54931640625
200,35000,14.901123046875,-17.725830078125
200,35200,13.646240234375,-14.588623046875
200,35400,12.07763671875,-10.196533203125
200,35600,10.1953125,-5.49072265625
200,35800,6.4306640625,-5.49072265625
200,36000,6.4306640625,-5.49072265625
200,36200,6.4306640625,-5.49072265625
200,36400,6.4306640625,-5.49072265625
200,36600,6.4306640625,-5.49072265625
200,36800,6.4306640625,-5.49072265625
200,37000,6.4306640625,-5.49072265625
200,37200,6.4306640625,-5.49072265625
200,37400,6.4306640625,-5.49072265625
200,37600,6.4306640625,-5.49072265625
200,37800,6.4306640625,-5.49072265625
200,38000,6.4306640625,-5.49072265625
200,38200,6.4306640625,-5.49072265625
200,38400,6.4306640625,-5.49072265625
200,38600,6.4306640625,-5.49072265625
200,38800,6.4306640625,-5.49072265625
200,39000,6.4306640625,-6.1181640625
200,39200,6.4306640625,-7.373046875
200,39400,6.4306640625,-9.8828125
200,39600,4.54833984375,-10.51025390625
200,39800,9.254150390625,-12.706298828125
200,40000,13.33251953125,-14.27490234375
200,40200,15.21484375,-14.90234375
200,40400,16.4697265625,-15.52978515625
200,40600,18.665771484375,-16.78466796875
200,40800,19.920654296875,-18.6669921875
200,41000,19.920654296875,-19.608154296875
200,41200,19.920654296875,-19.921875
200,41400,19.920654296875,-22.745361328125
200,41600,19.920654296875,-22.745361328125
200,41800,17.410888671875,-19.921875
200,42000,14.901123046875,-18.353271484375
200,42200,14.58740234375,-17.098388671875
200,42400,14.58740234375,-14.27490234375
200,42600,18.9794921875,-12.078857421875
200,42800,23.37158203125,-9.8828125
200,43000,32.783203125,-13.961181640625
200,43200,35.29296875,-16.78466796875
200,43400,35.29296875,-18.03955078125
200,43600,25.88134765625,-19.29443359375
200,43800,32.783203125,-19.608154296875
200,44000,21.175537109375,-22.745361328125
200,44200,19.920654296875,-20.54931640625
200,44400,18.038330078125,-20.235595703125
200,44600,16.783447265625,-20.863037109375
200,44800,16.4697265625,-25.56884765625
200,45000,15.528564453125,-28.07861328125
200,45200,15.21484375,-28.07861328125
200,45400,15.21484375,-37.490234375
200,45600,15.21484375,-40.0
200,45800,15.21484375,-40.0
200,46000,19.60693359375,-40.0
200,46200,20.234375,-20.863037109375
200,46400,20.86181640625,-22.431640625
200,46600,23.057861328125,-18.980712890625
200,46800,20.234375,-18.03955078125
200,47000,18.665771484375,-18.03955078125
200,47200,17.410888671875,-17.725830078125
200,47400,16.4697265625,-20.235595703125
200,47600,16.4697265625,-23.372802734375
200,47800,20.548095703125,-28.07861328125
200,48000,32.783203125,-19.921875
200,48200,39.998779296875,-19.29443359375
200,48400,39.998779296875,-18.6669921875
200,48600,39.998779296875,-18.6669921875
200,48800,39.998779296875,-18.6669921875
200,49000,39.998779296875,-18.6669921875
200,49200,39.998779296875,-23.05908203125
200,49400,39.998779296875,-20.235595703125
200,49600,35.29296875,-17.725830078125
200,49800,19.293212890625,-14.27490234375
200,50000,16.783447265625,-10.51025390625
200,50200,12.705078125,-10.51025390625
200,50400,8.626708984375,-10.51025390625
200,50600,4.862060546875,-10.51025390625
200,50800,4.862060546875,-10.51025390625
200,51000,4.862060546875,-10.51025390625
200,51200,4.862060546875,-10.51025390625
200,51400,4.862060546875,-10.51025390625
200,51600,4.862060546875,-10.51025390625
200,51800,4.862060546875,-10.51025390625
200,52000,4.862060546875,-10.51025390625
200,52200,4.862060546875,-6.1181640625
200,52400,4.862060546875,-7.686767578125
200,52600,4.862060546875,-10.51025390625
200,52800,7.371826171875,-13.02001953125
200,53000,8.9404296875,-14.27490234375
200,53200,11.4501953125,-15.216064453125
200,53400,14.58740234375,-15.843505859375
200,53600,18.35205078125,-16.470947265625
200,53800,30.587158203125,-13.6474609375
200,54000,39.998779296875,-13.02001953125
200,54200,39.998779296875,-12.078857421875
200,54400,39.998779296875,-11.76513671875
200,54600,39.998779296875,-11.451416015625
200,54800,39.998779296875,-11.1376953125
200,55000,39.998779296875,-11.1376953125
200,55200,39.998779296875,-11.1376953125
200,55400,39.998779296875,-13.961181640625
200,55600,39.998779296875,-15.216064453125
200,55800,39.998779296875,-16.1572265625
200,56000,39.998779296875,-17.412109375
200,56200,39.998779296875,-18.6669921875
200,56400,39.998779296875,-19.29443359375
200,56600,39.998779296875,-20.235595703125
200,56800,39.998779296875,-20.54931640625
200,57000,23.057861328125,-20.54931640625
200,57200,18.9794921875,-19.921875
200,57400,17.410888671875,-18.353271484375
200,57600,16.783447265625,-17.725830078125
200,57800,16.156005859375,-17.412109375
200,58000,14.901123046875,-16.78466796875
200,58200,14.58740234375,-16.470947265625
200,58400,12.07763671875,-15.52978515625
200,58600,10.509033203125,-14.90234375
200,58800,9.56787109375,-14.90234375
200,59000,8.31298828125,-14.588623046875
200,59200,7.685546875,-13.6474609375
200,59400,7.05810546875,-13.02001953125
200,59600,5.80322265625,-11.76513671875
200,59800,5.489501953125,-11.451416015625
200,60000,4.862060546875,-11.451416015625
200,60200,4.862060546875,-11.451416015625
200,60400,4.862060546875,-11.1376953125
200,60600,4.862060546875,-11.1376953125
200,60800,4.862060546875,-11.1376953125
200,61000,4.862060546875,-15.216064453125
200,61200,4.862060546875,-15.843505859375
200,61400,4.862060546875,-16.78466796875
200,61600,4.862060546875,-17.725830078125
200,61800,4.862060546875,-18.03955078125
200,62000,5.489501953125,-18.6669921875
200,62200,6.4306640625,-18.980712890625
200,62400,7.371826171875,-19.29443359375
200,62600,8.626708984375,-19.921875
200,62800,11.136474609375,-20.54931640625
200,63000,13.9599609375,-20.863037109375
200,63200,15.21484375,-20.863037109375
200,63400,16.4697265625,-18.03955078125
200,63600,16.4697265625,-16.78466796875
200,63800,16.4697265625,-12.392578125
200,64000,13.018798828125,-9.569091796875
200,64200,11.4501953125,-7.373046875
200,64400,10.1953125,-6.74560546875
200,64600,8.9404296875,-10.196533203125
200,64800,8.9404296875,-13.02001953125
200,65000,8.9404296875,-15.52978515625
200,65200,11.4501953125,-16.470947265625
200,65400,12.07763671875,-16.470947265625
200,65600,12.391357421875,-9.569091796875
200,65800,9.254150390625,-6.431884765625
200,66000,7.999267578125,-6.431884765625
200,66200,7.05810546875,-6.431884765625
200,66400,5.17578125,-6.431884765625
200,66600,5.17578125,-6.431884765625
200,66800,5.17578125,-6.431884765625
200,67000,5.17578125,-6.431884765625
200,67200,5.17578125,-6.431884765625
200,67400,5.17578125,-6.431884765625
200,67600,5.17578125,-6.431884765625
200,67800,5.17578125,-6.431884765625
200,68000,5.17578125,-6.431884765625
200,68200,5.17578125,-6.431884765625
200,68400,5.17578125,-6.431884765625
200,68600,5.17578125,-4.23583984375
200,68800,5.17578125,-4.549560546875
200,69000,5.17578125,-4.86328125
200,69200,5.17578125,-5.804443359375
200,69400,5.17578125,-6.431884765625
200,69600,5.17578125,-7.373046875
200,69800,5.17578125,-8.00048828125
200,70000,5.17578125,-8.6279296875
200,70200,5.17578125,-9.569091796875
200,70400,5.17578125,-9.8828125
200,70600,5.17578125,-10.196533203125
200,70800,5.17578125,-10.823974609375
200,71000,5.17578125,-12.706298828125
200,71200,5.17578125,-14.90234375
200,71400,5.17578125,-16.1572265625
200,71600,5.17578125,-17.412109375
200,71800,5.17578125,-17.725830078125
200,72000,5.17578125,-17.725830078125
200,72200,5.489501953125,-14.588623046875
200,72400,7.05810546875,-12.392578125
200,72600,9.56787109375,-11.1376953125
200,72800,10.1953125,-11.1376953125
200,73000,11.136474609375,-10.823974609375
200,73200,12.07763671875,-10.51025390625
200,73400,14.58740234375,-10.51025390625
200,73600,16.156005859375,-10.51025390625
200,73800,17.09716796875,-15.52978515625
200,74000,17.410888671875,-16.78466796875
200,74200,17.724609375,-18.980712890625
200,74400,17.724609375,-19.921875
200,74600,14.58740234375,-22.431640625
200,74800,13.018798828125,-20.54931640625
200,75000,10.82275390625,-20.235595703125
200,75200,8.626708984375,-19.921875
200,75400,6.4306640625,-20.54931640625
200,75600,4.54833984375,-23.05908203125
200,75800,4.54833984375,-23.05908203125
200,76000,4.54833984375,-20.235595703125
200,76200,4.54833984375,-23.372802734375
200,76400,4.54833984375,-23.05908203125
200,76600,4.54833984375,-19.921875
200,76800,4.54833984375,-19.29443359375
200,77000,4.54833984375,-18.03955078125
200,77200,4.54833984375,-17.412109375
200,77400,4.54833984375,-13.6474609375
200,77600,4.54833984375,-10.823974609375
200,77800,4.54833984375,-10.196533203125
200,78000,4.54833984375,-10.196533203125
200,78200,4.54833984375,-10.196533203125
200,78400,4.54833984375,-13.02001953125
200,78600,4.54833984375,-13.6474609375
200,78800,4.54833984375,-15.216064453125
200,79000,4.54833984375,-16.1572265625
200,79200,4.54833984375,-17.098388671875
200,79400,4.54833984375,-18.03955078125
200,79600,4.54833984375,-18.353271484375
200,79800,4.54833984375,-18.6669921875
200,80000,4.54833984375,-18.6669921875
200,80200,4.54833984375,-15.843505859375
200,80400,4.54833984375,-14.90234375
200,80600,4.54833984375,-12.706298828125
200,80800,4.54833984375,-10.823974609375
200,81000,4.54833984375,-8.941650390625
200,81200,4.54833984375,-6.1181640625
200,81400,4.54833984375,-6.1181640625
200,81600,4.54833984375,-6.1181640625
200,81800,4.54833984375,-6.1181640625
200,82000,4.54833984375,-6.1181640625
200,82200,4.54833984375,-6.1181640625
200,82400,4.54833984375,-6.1181640625
200,82600,4.54833984375,-6.1181640625
200,82800,4.54833984375,-6.1181640625
200,83000,4.54833984375,-6.1181640625
200,83200,4.234619140625,-6.1181640625
200,83400,5.17578125,-6.1181640625
200,83600,7.371826171875,-4.549560546875
200,83800,9.254150390625,-7.373046875
200,84000,13.018798828125,-9.8828125
200,84200,14.273681640625,-9.8828125
200,84400,14.58740234375,-10.51025390625
200,84600,15.84228515625,-10.823974609375
200,84800,16.4697265625,-10.823974609375
200,85000,12.07763671875,-10.823974609375
200,85200,7.999267578125,-10.823974609375
200,85400,4.54833984375,-10.823974609375
200,85600,4.54833984375,-10.823974609375
200,85800,4.54833984375,-10.823974609375
200,86000,4.54833984375,-10.823974609375
200,86200,4.54833984375,-10.823974609375
200,86400,4.54833984375,-10.823974609375
200,86600,4.54833984375,-10.823974609375
200,86800,4.54833984375,-10.823974609375
200,87000,4.54833984375,-10.823974609375
200,87200,4.54833984375,-10.823974609375
200,87400,4.54833984375,-10.823974609375
200,87600,4.54833984375,-10.823974609375
200,87800,4.54833984375,-10.823974609375
200,88000,4.54833984375,-10.823974609375
200,88200,4.54833984375,-10.823974609375
200,88400,4.54833984375,-10.823974609375
200,88600,4.54833984375,-10.823974609375
200,88800,4.54833984375,-10.823974609375
200,89000,4.54833984375,-10.823974609375
200,89200,4.54833984375,-10.823974609375
200,89400,4.54833984375,-10.823974609375
200,89600,4.54833984375,-10.823974609375
200,89800,4.54833984375,-10.823974609375
200,90000,4.54833984375,-10.823974609375
200,90200,4.54833984375,-10.823974609375
200,90400,4.54833984375,-10.823974609375
200,90600,4.54833984375,-10.823974609375
200,90800,4.54833984375,-10.823974609375
200,91000,4.54833984375,-10.823974609375
200,91200,4.54833984375,-10.823974609375
200,91400,4.54833984375,-10.823974609375
200,91600,4.54833984375,-10.823974609375
200,91800,4.54833984375,-10.823974609375
200,92000,4.54833984375,-10.823974609375
200,92200,4.54833984375,-10.823974609375
200,92400,4.54833984375,-10.823974609375
200,92600,4.54833984375,-10.823974609375
200,92800,6.744384765625,-10.823974609375
200,93000,14.901123046875,-10.823974609375
200,93200,18.35205078125,-10.823974609375
200,93400,18.9794921875,-10.823974609375
200,93600,18.9794921875,-10.823974609375
200,93800,18.9794921875,-10.823974609375
200,94000,16.4697265625,-10.823974609375
200,94200,13.9599609375,-10.823974609375
200,94400,12.07763671875,-10.823974609375
200,94600,8.9404296875,-10.823974609375
200,94800,6.116943359375,-10.823974609375
200,95000,5.17578125,-10.823974609375
200,95200,4.54833984375,-10.823974609375
200,95400,4.54833984375,-10.823974609375
200,95600,4.54833984375,-10.823974609375
200,95800,4.54833984375,-10.823974609375
200,96000,4.54833984375,-10.823974609375
200,96200,4.54833984375,-10.823974609375
200,96400,4.54833984375,-10.823974609375
200,96600,6.744384765625,-10.823974609375
200,96800,7.999267578125,-10.823974609375
200,97000,8.626708984375,-10.823974609375
200,97200,8.626708984375,-10.823974609375
200,97400,8.626708984375,-10.823974609375
200,97600,4.862060546875,-10.823974609375
200,97800,4.862060546875,-10.823974609375
200,98000,4.862060546875,-10.823974609375
200,98200,4.862060546875,-10.823974609375
200,98400,4.862060546875,-10.823974609375
200,98600,8.626708984375,-10.823974609375
200,98800,10.82275390625,-10.823974609375
200,99000,11.136474609375,-10.823974609375
200,99200,11.136474609375,-10.823974609375
200,99400,5.80322265625,-10.823974609375
200,99600,5.80322265625,-10.823974609375
200,99800,5.80322265625,-10.823974609375
200,100000,4.234619140625,-10.823974609375
200,100200,4.234619140625,-10.823974609375
200,100400,4.234619140625,-10.823974609375
200,100600,4.234619140625,-10.823974609375
200,100800,4.234619140625,-10.823974609375
200,101000,4.234619140625,-10.823974609375
200,101200,4.234619140625,-10.823974609375
200,101400,4.234619140625,-10.823974609375
200,101600,4.234619140625,-10.823974609375
200,101800,4.234619140625,-10.823974609375
200,102000,4.234619140625,-10.823974609375
200,102200,4.234619140625,-10.823974609375
200,102400,4.234619140625,-10.823974609375
200,102600,4.234619140625,-10.823974609375
200,102800,4.234619140625,-10.823974609375
200,103000,4.234619140625,-10.823974609375
200,103200,4.234619140625,-10.823974609375
200,103400,4.234619140625,-10.823974609375
200,103600,4.234619140625,-10.823974609375
200,103800,4.234619140625,-10.823974609375
200,104000,4.234619140625,-10.823974609375
200,104200,4.234619140625,-10.823974609375
200,104400,4.234619140625,-10.823974609375
200,104600,4.234619140625,-10.823974609375
200,104800,4.234619140625,-10.823974609375
200,105000,4.234619140625,-10.823974609375
200,105200,4.234619140625,-10.823974609375
200,105400,4.234619140625,-10.823974609375
200,105600,4.234619140625,-10.823974609375
200,105800,4.234619140625,-10.823974609375
200,106000,4.234619140625,-10.823974609375
200,106200,4.234619140625,-10.823974609375
200,106400,4.234619140625,-10.823974609375
200,106600,4.234619140625,-10.823974609375
200,106800,4.234619140625,-10.823974609375
200,107000,6.116943359375,-10.823974609375
200,107200,7.999267578125,-10.823974609375
200,107400,10.1953125,-10.823974609375
200,107600,13.018798828125,-10.823974609375
200,107800,13.33251953125,-10.823974609375
200,108000,13.33251953125,-10.823974609375
200,108200,13.33251953125,-10.823974609375
200,108400,8.626708984375,-10.823974609375
200,108600,6.744384765625,-10.823974609375
200,108800,5.17578125,-10.823974609375
200,109000,4.234619140625,-10.823974609375
200,109200,4.234619140625,-10.823974609375
200,109400,4.234619140625,-10.823974609375
200,109600,4.234619140625,-10.823974609375
200,109800,4.234619140625,-10.823974609375
200,110000,4.234619140625,-10.823974609375
200,110200,4.234619140625,-10.823974609375
200,110400,4.54833984375,-10.823974609375
200,110600,5.80322265625,-10.823974609375
200,110800,6.4306640625,-10.823974609375
200,111000,7.05810546875,-10.823974609375
200,111200,7.05810546875,-10.823974609375
200,111400,7.05810546875,-10.823974609375
200,111600,4.54833984375,-10.823974609375
200,111800,4.54833984375,-10.823974609375
200,112000,4.54833984375,-10.823974609375
200,112200,4.54833984375,-10.823974609375
200,112400,4.54833984375,-10.823974609375
200,112600,4.54833984375,-10.823974609375
200,112800,4.54833984375,-10.823974609375
200,113000,4.54833984375,-10.823974609375
200,113200,4.54833984375,-10.823974609375
200,113400,4.54833984375,-10.823974609375
200,113600,4.54833984375,-10.823974609375
200,113800,4.54833984375,-10.823974609375
200,114000,4.54833984375,-10.823974609375
200,114200,4.54833984375,-10.823974609375
200,114400,4.54833984375,-10.823974609375
200,114600,4.54833984375,-10.823974609375
200,114800,4.54833984375,-10.823974609375
200,115000,4.54833984375,-10.823974609375
200,115200,4.54833984375,-10.823974609375
200,115400,4.54833984375,7.05810546875
200,115600,4.54833984375,8.626708984375
200,115800,4.54833984375,9.56787109375
200,116000,4.54833984375,9.881591796875
200,116200,4.54833984375,10.1953125
200,116400,4.54833984375,10.1953125
200,116600,4.54833984375,10.82275390625
200,116800,4.54833984375,10.82275390625
200,117000,4.54833984375,11.4501953125
200,117200,4.54833984375,11.4501953125
200,117400,4.54833984375,11.4501953125
200,117600,4.54833984375,11.4501953125
200,117800,4.54833984375,11.4501953125
200,118000,4.54833984375,11.4501953125
200,118200,4.54833984375,8.626708984375
200,118400,4.54833984375,5.80322265625
200,118600,4.54833984375,5.80322265625
200,118800,4.54833984375,5.80322265625
200,119000,4.54833984375,5.80322265625
200,119200,4.54833984375,5.80322265625
200,119400,4.54833984375,5.80322265625
200,119600,4.54833984375,5.80322265625
200,119800,4.54833984375,5.80322265625
200,120000,4.54833984375,5.80322265625
200,120200,4.54833984375,5.80322265625
200,120400,4.54833984375,5.80322265625
200,120600,4.54833984375,5.80322265625
200,120800,4.54833984375,6.744384765625
200,121000,4.54833984375,6.744384765625
200,121200,4.54833984375,6.744384765625
200,121400,4.54833984375,6.744384765625
200,121600,4.54833984375,6.744384765625
200,121800,4.54833984375,6.744384765625
200,122000,4.54833984375,6.744384765625
200,122200,4.54833984375,6.744384765625
200,122400,4.54833984375,6.744384765625
200,122600,4.54833984375,6.744384765625
200,122800,4.54833984375,6.744384765625
200,123000,4.54833984375,6.744384765625
200,123200,4.54833984375,4.862060546875
200,123400,4.54833984375,7.999267578125
200,123600,4.54833984375,8.9404296875
200,123800,4.54833984375,8.9404296875
200,124000,4.54833984375,5.80322265625
200,124200,4.54833984375,5.80322265625
200,124400,4.54833984375,5.80322265625
200,124600,4.54833984375,5.80322265625
200,124800,4.54833984375,5.80322265625
200,125000,4.54833984375,5.80322265625
200,125200,4.54833984375,5.80322265625
200,125400,4.54833984375,5.80322265625
200,125600,4.54833984375,5.80322265625
200,125800,4.54833984375,5.80322265625
200,126000,4.54833984375,5.80322265625
200,126200,4.54833984375,5.80322265625
200,126400,4.54833984375,5.80322265625
200,126600,4.54833984375,5.80322265625
200,126800,4.54833984375,5.80322265625
200,127000,4.54833984375,5.80322265625
200,127200,4.54833984375,5.80322265625
200,127400,4.54833984375,5.80322265625
200,127600,4.54833984375,5.80322265625
200,127800,4.54833984375,5.80322265625
200,128000,4.54833984375,5.80322265625
200,128200,4.54833984375,5.80322265625
200,128400,4.54833984375,5.80322265625
200,128600,4.54833984375,5.80322265625
200,128800,4.54833984375,5.80322265625
200,129000,4.54833984375,5.80322265625
200,129200,4.54833984375,5.80322265625
200,129400,4.54833984375,5.80322265625
200,129600,4.54833984375,5.80322265625
200,129800,4.54833984375,5.80322265625
200,130000,4.54833984375,5.80322265625
200,130200,4.54833984375,5.80322265625
200,130400,4.54833984375,5.80322265625
200,130600,4.54833984375,5.80322265625
200,130800,4.54833984375,5.80322265625
200,131000,4.54833984375,5.80322265625
200,131200,4.54833984375,5.80322265625
200,131400,4.54833984375,5.80322265625
200,131600,4.54833984375,5.80322265625
200,131800,4.54833984375,5.80322265625
200,132000,4.54833984375,5.80322265625
200,132200,4.54833984375,5.80322265625
200,132400,4.54833984375,5.80322265625
200,132600,4.54833984375,5.80322265625
200,132800,4.54833984375,5.80322265625
200,133000,4.54833984375,5.80322265625
200,133200,4.54833984375,5.80322265625
200,133400,4.54833984375,5.80322265625
200,133600,4.54833984375,5.80322265625
200,133800,4.54833984375,5.80322265625
200,134000,4.54833984375,5.80322265625
200,134200,4.54833984375,5.80322265625
200,134400,4.54833984375,5.80322265625
200,134600,4.54833984375,5.80322265625
200,134800,4.54833984375,5.80322265625
200,135000,4.54833984375,5.80322265625
200,135200,4.54833984375,5.80322265625
200,135400,4.54833984375,5.80322265625
200,135600,4.54833984375,5.80322265625
200,135800,4.54833984375,5.80322265625
200,136000,4.54833984375,5.80322265625
200,136200,4.54833984375,5.80322265625
200,136400,4.54833984375,5.80322265625
200,136600,4.54833984375,5.80322265625
200,136800,4.54833984375,5.80322265625
200,137000,4.54833984375,5.80322265625
200,137200,4.54833984375,5.80322265625
200,137400,4.54833984375,5.80322265625
200,137600,4.54833984375,5.80322265625
200,137800,4.54833984375,5.80322265625
200,138000,4.54833984375,5.80322265625
200,138200,4.54833984375,5.80322265625
200,138400,4.54833984375,5.80322265625
200,138600,4.54833984375,5.80322265625
200,138800,4.54833984375,5.80322265625
200,139000,4.54833984375,5.80322265625
200,139200,4.54833984375,5.80322265625
200,139400,4.54833984375,5.80322265625
200,139600,4.54833984375,5.80322265625
200,139800,4.54833984375,5.80322265625
200,140000,4.54833984375,5.80322265625
200,140200,4.54833984375,5.80322265625
200,140400,4.54833984375,5.80322265625
200,140600,4.54833984375,5.80322265625
200,140800,4.54833984375,5.80322265625
200,141000,4.54833984375,5.80322265625
200,141200,4.54833984375,5.80322265625
200,141400,4.54833984375,5.80322265625
200,141600,4.54833984375,5.80322265625
200,141800,4.54833984375,5.80322265625
200,142000,4.862060546875,5.80322265625
200,142200,5.80322265625,5.80322265625
200,142400,5.80322265625,5.80322265625
200,142600,5.80322265625,5.80322265625
200,142800,5.80322265625,5.80322265625
200,143000,5.80322265625,5.80322265625
200,143200,5.80322265625,5.80322265625
200,143400,5.80322265625,5.80322265625
200,143600,5.80322265625,5.80322265625
200,143800,5.80322265625,5.80322265625
200,144000,5.80322265625,5.80322265625
200,144200,5.80322265625,5.80322265625
200,144400,5.80322265625,5.80322265625
200,144600,5.80322265625,5.80322265625
200,144800,5.80322265625,5.80322265625
200,145000,5.80322265625,5.80322265625
200,145200,5.80322265625,5.80322265625
200,145400,5.80322265625,5.80322265625
200,145600,5.80322265625,5.80322265625
200,145800,5.80322265625,5.80322265625
200,146000,5.80322265625,5.80322265625
200,146200,-6.431884765625,5.80322265625
200,146400,-7.686767578125,5.80322265625
200,146600,-8.00048828125,5.80322265625
200,146800,-8.941650390625,5.80322265625
200,147000,-9.569091796875,5.80322265625
200,147200,-9.8828125,5.80322265625
200,147400,-10.196533203125,5.80322265625
200,147600,-10.196533203125,5.80322265625
200,147800,-10.196533203125,5.80322265625
200,148000,-10.196533203125,5.80322265625
200,148200,-10.196533203125,5.80322265625
